conversation_id,chunk_id,utterance_id,speaker,social_orientation
219174365.27632.27632,0,3,TBDT,Unassured-Submissive
219174365.27632.27632,0,4,Ward3001,Warm-Agreeable
219174365.27632.27632,0,5,MLP1993,Unassured-Submissive
219174365.27632.27632,0,6,Ward3001,Arrogant-Calculating
219174365.27632.27632,0,7,Gifttooffer,Unassured-Submissive
219174365.27632.27632,0,8,Ward3001,Cold
219174365.27632.27632,0,9,Gifttooffer,Unassured-Submissive
219174365.27632.27632,0,10,Ward3001,Cold
219250301.4791.4791,0,1,GriffinSB,Arrogant-Calculating
219250301.4791.4791,0,2,Big Bird,Warm-Agreeable
219250301.4791.4791,0,3,GriffinSB,Cold
21930487.11396.11396,0,1,Sitearm,Warm-Agreeable
21930487.11396.11396,0,2,69.205.1.91,Cold
21930487.11396.11396,0,3,69.205.1.91,Arrogant-Calculating
21930487.11396.11396,0,4,69.205.1.91,Cold
21930487.11396.11396,0,5,69.205.1.91,Arrogant-Calculating
21964369.77012.77012,0,1,203.200.218.158,Warm-Agreeable
21964369.77012.77012,0,2,Andries,Unassuming-Ingenuous
21964369.77012.77012,0,3,Andries,Warm-Agreeable
21964369.77012.77012,0,4,Andries,Unassuming-Ingenuous
21964369.77012.77012,0,5,Andries,Unassured-Submissive
219684079.236.0,0,1,217.36.107.9,Warm-Agreeable
219684079.236.0,0,2,Arthur Rubin,Unassuming-Ingenuous
219684079.236.0,0,3,JRSpriggs,Cold
219684079.236.0,0,4,Gro-Tsen,Unassuming-Ingenuous
219684079.236.0,0,5,217.36.107.9,Warm-Agreeable
219684079.236.0,0,6,217.36.107.9,Unassured-Submissive
219684079.236.0,0,7,JRSpriggs,Cold
219684079.749.0,0,1,217.36.107.9,Unassured-Submissive
219684079.749.0,0,2,217.36.107.9,Warm-Agreeable
219684079.749.0,0,3,Arthur Rubin,Cold
219684079.749.0,0,4,Hans Adler,Warm-Agreeable
219684079.749.0,0,5,JRSpriggs,Unassuming-Ingenuous
219684079.749.0,0,6,JPG-GR,Assured-Dominant
219719525.2591.2591,0,1,Magidin,Unassuming-Ingenuous
219719525.2591.2591,0,2,Giraffedata,Unassured-Submissive
219719525.2591.2591,0,3,Magidin,Arrogant-Calculating
219719525.2591.2591,0,4,Giraffedata,Unassured-Submissive
219719525.2591.2591,0,5,Magidin,Cold
219719525.2602.2602,0,1,Magidin,Arrogant-Calculating
219719525.2602.2602,0,2,Giraffedata,Unassuming-Ingenuous
219719525.2602.2602,0,3,Magidin,Cold
219719525.2602.2602,0,4,Giraffedata,Unassured-Submissive
219719525.2602.2602,0,5,Magidin,Cold
220072266.15225.15225,0,1,Porthugh,Warm-Agreeable
220072266.15225.15225,0,2,Supaman89,Warm-Agreeable
220072266.15225.15225,0,3,Porthugh,Unassured-Submissive
220072266.15225.15225,0,4,Dúnadan,Warm-Agreeable
220072266.15225.15225,0,5,Supaman89,Warm-Agreeable
220072266.15225.15225,0,6,Porthugh,Unassured-Submissive
220072266.15225.15225,0,7,Supaman89,Warm-Agreeable
220072266.15225.15225,0,8,Supaman89,Not Available
220072266.15225.15225,0,9,Supaman89,Warm-Agreeable
22013855.11016.11016,0,1,Golbez,Unassuming-Ingenuous
22013855.11016.11016,0,2,RattleMan,Warm-Agreeable
22013855.11016.11016,0,3,Evercat,Unassured-Submissive
22013855.11016.11016,0,4,Evercat,Unassured-Submissive
22013855.11016.11016,0,5,Hellohowareyou,Aloof-Introverted
22013855.11016.11016,0,6,71.100.23.246,Warm-Agreeable
220449412.1917.1921,0,1,Huntster,Unassuming-Ingenuous
220449412.1917.1921,0,2,Basilicofresco,Warm-Agreeable
220449412.1917.1921,0,3,Jngrossman,Unassured-Submissive
220449412.1917.1921,0,4,Basilicofresco,Warm-Agreeable
220449412.1917.1921,0,5,Jngrossman,Warm-Agreeable
22046342.26486.26486,0,1,CFIF,Unassured-Submissive
22046342.26486.26486,0,2,CrazyC83,Warm-Agreeable
22046342.26486.26486,0,3,RattleMan,Unassuming-Ingenuous
22046342.26486.26486,0,4,CFIF,Aloof-Introverted
22046342.26486.26486,0,5,CFIF,Cold
220851039.58077.58077,0,1,Skoojal,Arrogant-Calculating
220851039.58077.58077,0,2,Skoojal,Unassured-Submissive
220851039.58077.58077,0,3,Skoojal,Warm-Agreeable
220851039.58077.58077,0,4,Peter Damian (old),Assured-Dominant
220851039.58077.58077,0,5,Peter Damian (old),Cold
220862637.3179.3179,0,1,Tasc0,Unassuming-Ingenuous
220862637.3179.3179,0,2,ImNotRichImStillLyin,Unassured-Submissive
220862637.3179.3179,0,3,Tasc0,Unassuming-Ingenuous
220862637.3179.3179,0,4,ImNotRichImStillLyin,Cold
221089227.41173.41173,0,1,RadioShack1234,Warm-Agreeable
221089227.41173.41173,0,2,SteveBaker,Unassuming-Ingenuous
221089227.41173.41173,0,3,RadioShack1234,Unassured-Submissive
221089227.41173.41173,0,4,SteveBaker,Warm-Agreeable
221089227.41173.41173,0,5,RadioShack1234,Warm-Agreeable
221125910.8024.8024,0,1,24.19.45.177,Arrogant-Calculating
221125910.8024.8024,0,2,Orangemarlin,Unassured-Submissive
221125910.8024.8024,0,3,24.19.45.177,Cold
221125910.8024.8024,0,4,Orangemarlin,Cold
221125910.8024.8024,0,5,Casliber,Warm-Agreeable
221125910.8024.8024,0,6,Orangemarlin,Unassured-Submissive
221125910.8024.8024,0,7,24.19.45.177,Cold
221125910.8024.8024,0,8,Orangemarlin,Unassured-Submissive
221125910.8024.8024,0,9,Dave souza,Warm-Agreeable
221125910.8024.8024,0,10,Orangemarlin,Cold
221125910.8024.8024,0,11,24.19.45.177,Arrogant-Calculating
221125910.8024.8024,0,12,Orangemarlin,Cold
22123644.80961.80961,0,1,BQAggie2004,Unassuming-Ingenuous
22123644.80961.80961,0,2,BQAggie2004,Unassuming-Ingenuous
22123644.80961.80961,0,3,Commodore Sloat,Cold
22123644.80961.80961,0,4,Silverback,Unassured-Submissive
22123644.80961.80961,0,5,Commodore Sloat,Arrogant-Calculating
22123644.80961.80961,0,6,Ebralph,Warm-Agreeable
221261039.27336.27336,0,1,DCGeist,Assured-Dominant
221261039.27336.27336,0,2,Golbez,Unassuming-Ingenuous
221261039.27336.27336,0,3,DCGeist,Arrogant-Calculating
221261039.27336.27336,0,4,DCGeist,Assured-Dominant
221261039.27336.27336,0,5,Pmanderson,Warm-Agreeable
221261039.27336.27336,0,6,DCGeist,Cold
221261039.27336.27336,0,7,Pmanderson,Warm-Agreeable
221261039.27336.27336,0,8,Pmanderson,Unassuming-Ingenuous
221261039.27336.27336,0,9,DCGeist,Arrogant-Calculating
22135741.0.0,0,1,Blah99,Warm-Agreeable
22135741.0.0,0,2,MrVoluntarist,Cold
22135741.0.0,0,3,MrVoluntarist,Warm-Agreeable
22135741.0.0,0,4,MrVoluntarist,Warm-Agreeable
22135741.0.0,0,5,MrVoluntarist,Unassuming-Ingenuous
22135741.0.0,0,6,Owen,Unassured-Submissive
222243880.23118.23118,0,1,Homan05,Unassuming-Ingenuous
222243880.23118.23118,0,2,Supaman89,Warm-Agreeable
222243880.23118.23118,0,3,69.158.150.249,Cold
222243880.23118.23118,0,4,Supaman89,Unassured-Submissive
222243880.23118.23118,0,5,69.158.150.249,Cold
222243880.23118.23118,0,6,Supaman89,Unassured-Submissive
222243880.23118.23118,0,7,69.158.150.249,Arrogant-Calculating
222243880.23118.23118,0,8,Supaman89,Unassured-Submissive
222243880.23118.23118,0,9,69.158.150.249,Cold
222376382.62217.62217,0,1,The Devil's Advocate,Warm-Agreeable
222376382.62217.62217,0,2,ILBobby,Unassuming-Ingenuous
222376382.62217.62217,0,3,Kosova2008,Warm-Agreeable
222376382.62217.62217,0,4,212.247.11.156,Unassured-Submissive
222376382.62217.62217,0,5,Passportguy,Unassuming-Ingenuous
222987629.624410.624410,0,1,Coppertwig,Warm-Agreeable
222987629.624410.624410,0,2,Random user 39849958,Warm-Agreeable
222987629.624410.624410,0,3,ජපස,Arrogant-Calculating
222987629.624410.624410,0,4,Random user 39849958,Unassuming-Ingenuous
222987629.624410.624410,0,5,ජපස,Cold
222987629.624410.624410,0,6,Random user 39849958,Unassuming-Ingenuous
222987629.624410.624410,0,7,Coppertwig,Warm-Agreeable
222987629.624410.624410,0,8,ජපස,Arrogant-Calculating
222987629.624410.624410,0,9,Random user 39849958,Unassuming-Ingenuous
222987629.624410.624410,0,10,ජපස,Cold
22326063.89754.89754,0,1,Cberlet,Warm-Agreeable
22326063.89754.89754,0,2,Nobs01,Arrogant-Calculating
22326063.89754.89754,0,3,Cberlet,Warm-Agreeable
22326063.89754.89754,0,4,Nobs01,Arrogant-Calculating
22326063.89754.89754,0,5,Cberlet,Unassured-Submissive
22326063.89754.89754,0,6,Nobs01,Cold
22326063.89754.89754,0,7,Cberlet,Unassured-Submissive
223661583.55739.55739,0,1,Wikiwikimoore,Warm-Agreeable
223661583.55739.55739,0,2,Subsume,Warm-Agreeable
223661583.55739.55739,0,3,BenBurch,Unassuming-Ingenuous
223661583.55739.55739,0,4,Wikiwikimoore,Warm-Agreeable
223661583.55739.55739,0,5,Subsume,Warm-Agreeable
223661583.55739.55739,0,6,BenBurch,Arrogant-Calculating
223661583.55739.55739,0,7,Wikiwikimoore,Warm-Agreeable
223661583.55739.55739,0,8,BenBurch,Unassured-Submissive
223685157.63098.59911,0,1,Wikiwikimoore,Unassuming-Ingenuous
223685157.63098.59911,0,2,BenBurch,Cold
223685157.63098.59911,0,3,Wikiwikimoore,Warm-Agreeable
223685157.63098.59911,0,4,Wikiwikimoore,Unassured-Submissive
223685157.63098.59911,0,5,BenBurch,Unassuming-Ingenuous
223685157.63098.59911,0,6,Wikiwikimoore,Warm-Agreeable
223685157.63098.59911,0,7,Wikiwikimoore,Unassured-Submissive
223685157.63098.59911,0,8,BenBurch,Cold
224075029.12039.12039,0,1,DJ-x3,Unassured-Submissive
224075029.12039.12039,0,2,Realist2,Warm-Agreeable
224075029.12039.12039,0,3,DJ-x3,Unassured-Submissive
224075029.12039.12039,0,4,Realist2,Warm-Agreeable
224075029.12039.12039,0,5,Realist2,Unassuming-Ingenuous
224461507.7014.7014,0,1,TheOldJacobite,Warm-Agreeable
224461507.7014.7014,0,2,Skomorokh,Assured-Dominant
224461507.7014.7014,0,3,TheOldJacobite,Unassured-Submissive
224712321.28234.28234,0,1,CIreland,Assured-Dominant
224712321.28234.28234,0,2,Cocytus,Warm-Agreeable
224712321.28234.28234,0,3,Hubschrauber729,Unassuming-Ingenuous
224712321.28234.28234,0,4,Cocytus,Unassured-Submissive
224712321.28234.28234,0,5,Hubschrauber729,Unassuming-Ingenuous
224712321.28234.28234,0,6,Londo06,Warm-Agreeable
224712321.28234.28234,0,7,Jaellee,Warm-Agreeable
224712321.28234.28234,0,8,Jaellee,Unassured-Submissive
22501161.683.683,0,1,Anouymous,Unassured-Submissive
22501161.683.683,0,2,Jesus On Wheels,Warm-Agreeable
22501161.683.683,0,3,Zachkudrna18@yahoo.com,Unassuming-Ingenuous
225044163.103145.103145,0,1,Clubjuggle,Warm-Agreeable
225044163.103145.103145,0,2,Ward3001,Warm-Agreeable
225044163.103145.103145,0,3,Korny O'Near,Unassuming-Ingenuous
225044163.103145.103145,0,4,Ward3001,Warm-Agreeable
225044163.103145.103145,0,5,Korny O'Near,Unassuming-Ingenuous
225044163.103145.103145,0,6,Edwin Larkin,Warm-Agreeable
225044163.103145.103145,0,7,JohnInDC,Warm-Agreeable
225044163.103145.103145,0,8,Korny O'Near,Unassuming-Ingenuous
225044163.103145.103145,0,9,Korny O'Near,Warm-Agreeable
225070854.920.920,0,1,MacedonianBoy,Assured-Dominant
225070854.920.920,0,2,Laveol,Warm-Agreeable
225070854.920.920,0,3,MacedonianBoy,Arrogant-Calculating
225070854.920.920,0,4,3rdAlcove,Cold
225070854.920.920,0,5,Laveol,Unassuming-Ingenuous
225070854.920.920,0,6,Laveol,Warm-Agreeable
225070854.920.920,0,7,Jingiby,Warm-Agreeable
225070854.920.920,0,8,3rdAlcove,Unassuming-Ingenuous
225070854.920.920,0,9,MacedonianBoy,Cold
225085913.54.54,0,1,Sir Lothar,Unassuming-Ingenuous
225085913.54.54,0,2,Sir Lothar,Unassured-Submissive
225085913.54.54,0,3,Sir Lothar,Unassuming-Ingenuous
225085913.54.54,0,4,Sheeeeeeep,Warm-Agreeable
225085913.54.54,0,5,Sheeeeeeep,Unassured-Submissive
225085913.54.54,0,6,93.33.247.49,Unassuming-Ingenuous
225472200.53026.53026,0,1,Lbrun12415,Unassured-Submissive
225472200.53026.53026,0,2,SamSandy,Cold
225472200.53026.53026,0,3,Lbrun12415,Unassuming-Ingenuous
225472200.53026.53026,0,4,SamSandy,Assured-Dominant
225472200.53026.53026,0,5,Lbrun12415,Unassured-Submissive
225472200.53026.53026,0,6,SamSandy,Arrogant-Calculating
225472200.53026.53026,0,7,Lbrun12415,Cold
225650560.137.137,0,1,Altenmann,Cold
225650560.137.137,0,2,Til Eulenspiegel,Unassuming-Ingenuous
225650560.137.137,0,3,Altenmann,Unassured-Submissive
225650560.137.137,0,4,Til Eulenspiegel,Warm-Agreeable
225650560.137.137,0,5,Til Eulenspiegel,Unassuming-Ingenuous
225655655.17055.17055,0,1,72.72.198.78,Unassured-Submissive
225655655.17055.17055,0,2,ThuranX,Cold
225655655.17055.17055,0,3,124.185.91.10,Warm-Agreeable
225655655.17055.17055,0,4,ThuranX,Cold
225655655.17055.17055,0,5,24.115.4.113,Unassured-Submissive
225655655.17055.17055,0,6,Verdatum,Cold
225655655.17055.17055,0,7,24.115.4.113,Cold
225890500.20389.20389,0,1,ThuranX,Warm-Agreeable
225890500.20389.20389,0,2,StarScream1007,Unassuming-Ingenuous
225890500.20389.20389,0,3,XSG,Unassured-Submissive
225890500.20389.20389,0,4,StarScream1007,Warm-Agreeable
225890500.20389.20389,0,5,ThuranX,Assured-Dominant
225890500.20389.20389,0,6,XSG,Unassured-Submissive
225915818.10272.10272,0,1,Hetelllies,Warm-Agreeable
225915818.10272.10272,0,2,Firithfenion,Gregarious-Extraverted
225915818.10272.10272,0,3,Yariau neko,Unassured-Submissive
225915818.10272.10272,0,4,Firithfenion,Cold
225915818.10413.10413,0,1,Hetelllies,Warm-Agreeable
225915818.10413.10413,0,2,Firithfenion,Unassuming-Ingenuous
225915818.10413.10413,0,3,Yariau neko,Cold
225915818.10413.10413,0,4,Firithfenion,Arrogant-Calculating
22614773.1438.1438,0,1,Silverback,Unassured-Submissive
22614773.1438.1438,0,2,SEWilco,Unassuming-Ingenuous
22614773.1438.1438,0,3,Silverback,Unassured-Submissive
22614773.1438.1438,0,4,William M. Connolley,Cold
22614773.1438.1438,0,5,Silverback,Unassured-Submissive
22614773.1438.1438,0,6,William M. Connolley,Cold
226406744.123089.123089,0,1,FunkMonk,Gregarious-Extraverted
226406744.123089.123089,0,2,79.177.164.24,Cold
226406744.123089.123089,0,3,FunkMonk,Warm-Agreeable
226406744.123089.123089,0,4,79.183.133.37,Unassured-Submissive
226406744.123089.123089,0,5,FunkMonk,Assured-Dominant
226465611.12195.12195,0,1,Xeno,Warm-Agreeable
226465611.12195.12195,0,2,Big Bird,Warm-Agreeable
226465611.12195.12195,0,3,Xeno,Warm-Agreeable
226465611.12195.12195,0,4,Big Bird,Warm-Agreeable
226534237.12302.12302,0,1,Mallerd,Unassuming-Ingenuous
226534237.12302.12302,0,2,Baseball Bugs,Warm-Agreeable
226534237.12302.12302,0,3,Mallerd,Unassured-Submissive
226548499.65141.65141,0,1,70.130.33.241,Unassured-Submissive
226548499.65141.65141,0,2,Jasca Ducato,Assured-Dominant
226548499.65141.65141,0,3,64.231.12.166,Arrogant-Calculating
226548499.65141.65141,0,4,Jasca Ducato,Unassuming-Ingenuous
226548499.65141.65141,0,5,64.231.12.166,Cold
226630883.3889.3889,0,1,GoodDay,Unassuming-Ingenuous
226630883.3889.3889,0,2,Austin19,Warm-Agreeable
226630883.3889.3889,0,3,GoodDay,Unassured-Submissive
226630883.3889.3889,0,4,GoodDay,Unassuming-Ingenuous
226630883.3889.3889,0,5,62.42.233.35,Cold
226630883.3889.3889,0,6,Austin19,Not Available
226630883.3889.3889,0,7,GoodDay,Unassured-Submissive
22692170.6872.6872,0,1,Woohookitty,Warm-Agreeable
22692170.6872.6872,0,2,Simesa,Unassuming-Ingenuous
22692170.6872.6872,0,3,Benjamin Gatti,Gregarious-Extraverted
22692170.6872.6872,0,4,Woohookitty,Cold
226934135.3374.3374,0,1,B,Assured-Dominant
226934135.3374.3374,0,2,ImNotRichImStillLyin,Unassured-Submissive
226934135.3374.3374,0,3,B,Warm-Agreeable
226934135.3374.3374,0,4,ImNotRichImStillLyin,Unassured-Submissive
227155426.94550.94550,0,1,Floridianed,Warm-Agreeable
227155426.94550.94550,0,2,Wikisurfer61,Unassuming-Ingenuous
227155426.94550.94550,0,3,Floridianed,Warm-Agreeable
227155426.94550.94550,0,4,76.19.222.40,Warm-Agreeable
227155426.94550.94550,0,5,Wikisurfer61,Arrogant-Calculating
227155426.94550.94550,0,6,Floridianed,Unassuming-Ingenuous
227155426.94550.94550,0,7,Wikisurfer61,Arrogant-Calculating
227155426.94550.94550,0,8,76.19.222.40,Cold
227473727.35087.35087,0,1,Doug Weller,Unassuming-Ingenuous
227473727.35087.35087,0,2,Dbachmann,Warm-Agreeable
227473727.35087.35087,0,3,Rokus01,Cold
227473727.35087.35087,0,4,Merzbow,Aloof-Introverted
227473727.35087.35087,0,5,Rokus01,Arrogant-Calculating
227504697.36362.36362,0,1,Rokus01,Warm-Agreeable
227504697.36362.36362,0,2,Doug Weller,Unassuming-Ingenuous
227504697.36362.36362,0,3,Merzbow,Aloof-Introverted
227504697.36362.36362,0,4,Rokus01,Arrogant-Calculating
227504697.36362.36362,0,5,Doug Weller,Unassuming-Ingenuous
227510084.11609.11609,0,1,Wikidea,Arrogant-Calculating
227510084.11609.11609,0,2,Kozuch,Unassuming-Ingenuous
227510084.11609.11609,0,3,Wikidea,Cold
22812826.44637.44637,0,1,SaltyPig,Unassured-Submissive
22812826.44637.44637,0,2,Moncrief,Warm-Agreeable
22812826.44637.44637,0,3,SaltyPig,Unassuming-Ingenuous
22812826.44637.44637,0,4,Dystopos,Warm-Agreeable
22812826.44637.44637,0,5,SaltyPig,Unassuming-Ingenuous
22812826.44637.44637,0,6,Dystopos,Assured-Dominant
22812826.44637.44637,0,7,Moncrief,Gregarious-Extraverted
228260381.12384.12384,0,1,BethelRunner,Unassuming-Ingenuous
228260381.12384.12384,0,2,Macrakis,Warm-Agreeable
228260381.12384.12384,0,3,Baseball Bugs,Gregarious-Extraverted
228260381.12384.12384,0,4,BethelRunner,Cold
228332457.5689.5689,0,1,Koavf,Warm-Agreeable
228332457.5689.5689,0,2,HuskyHuskie,Unassured-Submissive
228332457.5689.5689,0,3,Jonny-mt,Warm-Agreeable
228332457.5689.5689,0,4,Koavf,Warm-Agreeable
228332457.5689.5689,0,5,Zaian,Unassuming-Ingenuous
228332457.5689.5689,0,6,Vanished user 342562,Unassuming-Ingenuous
228468167.5005.5005,0,1,Lester,Warm-Agreeable
228468167.5005.5005,0,2,Matilda,Arrogant-Calculating
228468167.5005.5005,0,3,Skyring,Cold
228468167.5005.5005,0,4,Skyring,Arrogant-Calculating
228468167.5005.5005,0,5,Matilda,Warm-Agreeable
228468167.5005.5005,0,6,Matilda,Cold
228499882.44489.44491,0,1,OranL,Warm-Agreeable
228499882.44489.44491,0,2,Thumperward,Arrogant-Calculating
228499882.44489.44491,0,3,MickMacNee,Arrogant-Calculating
228499882.44489.44491,0,4,Thumperward,Unassured-Submissive
228499882.44489.44491,0,5,OranL,Warm-Agreeable
229148223.340925.339631,0,1,Aaron Brenneman,Unassured-Submissive
229148223.340925.339631,0,2,Aaron Brenneman,Warm-Agreeable
229148223.340925.339631,0,3,Akhilleus,Arrogant-Calculating
229148223.340925.339631,0,4,Jack-A-Roe,Unassuming-Ingenuous
229148223.340925.339631,0,5,Aaron Brenneman,Unassured-Submissive
229148223.340925.339631,0,6,Akhilleus,Cold
229148223.340925.339631,0,7,Aaron Brenneman,Unassured-Submissive
229244668.21544.21544,0,1,Killswitch Engage,Unassured-Submissive
229244668.21544.21544,0,2,Gavyn Sykes,Warm-Agreeable
229244668.21544.21544,0,3,Killswitch Engage,Unassured-Submissive
229244668.21544.21544,0,4,Hazardous Matt,Warm-Agreeable
229244668.21544.21544,0,5,Gavyn Sykes,Unassuming-Ingenuous
229244668.21544.21544,0,6,Scorpion0422,Warm-Agreeable
229244668.21544.21544,0,7,81.214.161.39,Unassuming-Ingenuous
229244668.21544.21544,0,8,Killswitch Engage,Unassured-Submissive
229244668.21544.21544,0,9,Truco,Arrogant-Calculating
229244668.21544.21544,0,10,Killswitch Engage,Unassured-Submissive
22928535.58514.58514,0,1,Ashley Y,Warm-Agreeable
22928535.58514.58514,0,2,Golbez,Unassured-Submissive
22928535.58514.58514,0,3,Golbez,Warm-Agreeable
22928535.58514.58514,0,4,Moncrief,Gregarious-Extraverted
22928535.58514.58514,0,5,Golbez,Unassured-Submissive
22928535.58514.58514,0,6,Moncrief,Warm-Agreeable
22928535.58514.58514,0,7,Golbez,Cold
229398523.21970.21970,0,1,Hyakurei,Unassuming-Ingenuous
229398523.21970.21970,0,2,Quasirandom,Warm-Agreeable
229398523.21970.21970,0,3,Hyakurei,Unassured-Submissive
229398523.21970.21970,0,4,Juhachi,Warm-Agreeable
229398523.21970.21970,0,5,24.197.154.38,Unassured-Submissive
22939925.2312.2312,0,1,Jack Upland,Warm-Agreeable
22939925.2312.2312,0,2,Fastfission,Warm-Agreeable
22939925.2312.2312,0,3,Jack Upland,Unassuming-Ingenuous
22939925.2312.2312,0,4,Nobs01,Cold
22939925.2312.2312,0,5,Jack Upland,Unassuming-Ingenuous
229551256.66451.66451,0,1,Missanime,Unassured-Submissive
229551256.66451.66451,0,2,Suigetsu,Arrogant-Calculating
229551256.66451.66451,0,3,Kyz,Cold
229551256.66451.66451,0,4,Suigetsu,Assured-Dominant
229551256.66451.66451,0,5,Revan46,Unassured-Submissive
229551256.66451.66451,0,6,Urutapu,Warm-Agreeable
229551256.66451.66451,0,7,Suigetsu,Cold
229718577.108421.108421,0,1,Yami Takashi,Cold
229718577.108421.108421,0,2,Yami Takashi,Arrogant-Calculating
229718577.108421.108421,0,3,Asher196,Unassuming-Ingenuous
229718577.108421.108421,0,4,Xomic,Unassured-Submissive
229718577.108421.108421,0,5,Yami Takashi,Cold
229718577.108421.108421,0,6,Yami Takashi,Unassured-Submissive
229718577.108421.108421,0,7,Xomic,Warm-Agreeable
229718577.108421.108421,0,8,Atomaton,Warm-Agreeable
229718577.108421.108421,0,9,Yami Takashi,Arrogant-Calculating
229718577.108421.108421,0,10,Yami Takashi,Cold
229782960.9230.9230,0,1,Travis wyrick,Gregarious-Extraverted
229782960.9230.9230,0,2,Kman543210,Unassuming-Ingenuous
229782960.9230.9230,0,3,Jersey Devil,Warm-Agreeable
229782960.9230.9230,0,4,Deepstratagem,Arrogant-Calculating
229782960.9230.9230,0,5,Kman543210,Unassuming-Ingenuous
229955773.146480.146480,0,1,Star Trek Man,Warm-Agreeable
229955773.146480.146480,0,2,Atomaton,Unassuming-Ingenuous
229955773.146480.146480,0,3,Xomic,Unassured-Submissive
229955773.146480.146480,0,4,Yami Takashi,Unassuming-Ingenuous
229955773.146480.146480,0,5,Redblueball,Warm-Agreeable
229955773.146480.146480,0,6,Asarelah,Assured-Dominant
229955773.146480.146480,0,7,Dreadstar,Unassuming-Ingenuous
229975554.26068.26068,0,1,CSHunt68,Assured-Dominant
229975554.26068.26068,0,2,Mercenary2k,Arrogant-Calculating
229975554.26068.26068,0,3,CSHunt68,Assured-Dominant
229975554.26068.26068,0,4,CSHunt68,Warm-Agreeable
229975554.26068.26068,0,5,CSHunt68,Warm-Agreeable
229975554.26068.26068,0,6,Mercenary2k,Cold
229975554.26068.26068,0,7,CSHunt68,Assured-Dominant
229975554.26068.26068,0,8,CSHunt68,Assured-Dominant
229975554.26068.26068,0,9,CSHunt68,Assured-Dominant
229975554.26068.26068,0,10,Mercenary2k,Cold
230477088.19737.19737,0,1,Toci,Warm-Agreeable
230477088.19737.19737,0,2,Leladax,Arrogant-Calculating
230477088.19737.19737,0,3,Leladax,Cold
230477088.19737.19737,0,4,Toci,Unassuming-Ingenuous
230477088.19737.19737,0,5,Laveol,Warm-Agreeable
